Datetime,True_Label,Prob,Pred_Default_0.5,Pred_Tuned,Close
2025-09-05 13:00:00+00:00,,0.07733822,0,0,239.82
2025-09-05 13:15:00+00:00,,0.33956718,0,0,168.0
2025-09-05 13:15:00+00:00,,0.38305825,0,0,168.0
2025-09-05 13:15:00+00:00,,0.07022342,0,0,168.0
2025-09-05 13:30:00+00:00,,0.030474894,0,0,354.1199951171875
2025-09-05 13:30:00+00:00,,0.036132146,0,0,354.1199951171875
2025-09-05 13:30:00+00:00,,0.22568023,0,0,354.1199951171875
2025-09-05 13:45:00+00:00,,0.039807234,0,0,354.5299987792969
2025-09-05 13:45:00+00:00,,0.029259406,0,0,354.5299987792969
2025-09-05 13:45:00+00:00,,0.26783425,0,0,354.5299987792969
2025-09-05 14:00:00+00:00,,0.08246913,0,0,349.06201171875
2025-09-05 14:00:00+00:00,,0.1972865,0,0,349.06201171875
2025-09-05 14:00:00+00:00,,0.016760947,0,0,349.06201171875
2025-09-05 14:15:00+00:00,,0.00996404,0,0,347.8599853515625
2025-09-05 14:15:00+00:00,,0.08609891,0,0,347.8599853515625
2025-09-05 14:15:00+00:00,,0.26442224,0,0,347.8599853515625
2025-09-05 14:30:00+00:00,,0.007534159,0,0,165.02999877929688
2025-09-05 14:30:00+00:00,,0.9079611,1,1,165.02999877929688
2025-09-05 14:30:00+00:00,,0.008932917,0,0,165.02999877929688
2025-09-05 14:45:00+00:00,,0.21728714,0,0,238.9900054931641
2025-09-05 14:45:00+00:00,,0.003747017,0,0,238.9900054931641
2025-09-05 14:45:00+00:00,,0.06353696,0,0,238.9900054931641
2025-09-05 15:00:00+00:00,,0.07602499,0,0,239.41009521484375
2025-09-05 15:00:00+00:00,,0.003276718,0,0,239.41009521484375
2025-09-05 15:00:00+00:00,,0.10265554,0,0,239.41009521484375
2025-09-05 15:15:00+00:00,,0.17612238,0,0,239.80499267578125
2025-09-05 15:15:00+00:00,,0.01626364,0,0,239.80499267578125
2025-09-05 15:15:00+00:00,,0.074726194,0,0,239.80499267578125
2025-09-05 15:30:00+00:00,,0.036894467,0,0,240.04010009765625
2025-09-05 15:30:00+00:00,,0.014666715,0,0,240.04010009765625
2025-09-05 15:30:00+00:00,,0.17143142,0,0,240.04010009765625
2025-09-05 15:45:00+00:00,,0.9711779,1,1,166.4001007080078
2025-09-05 15:45:00+00:00,,0.07684297,0,0,166.4001007080078
2025-09-05 15:45:00+00:00,,0.005649267,0,0,166.4001007080078
2025-09-05 16:00:00+00:00,,0.0095831035,0,0,239.0800018310547
2025-09-05 16:00:00+00:00,,0.96666235,1,1,239.0800018310547
2025-09-05 16:00:00+00:00,,0.029885117,0,0,239.0800018310547
2025-09-05 16:15:00+00:00,,0.96149707,1,1,238.77000427246097
2025-09-05 16:15:00+00:00,,0.0029759507,0,0,238.77000427246097
2025-09-05 16:15:00+00:00,,0.026345132,0,0,238.77000427246097
2025-09-05 16:30:00+00:00,,0.017789952,0,0,348.18438720703125
2025-09-05 16:30:00+00:00,,0.047551297,0,0,348.18438720703125
2025-09-05 16:30:00+00:00,,0.9163171,1,1,348.18438720703125
2025-09-05 16:45:00+00:00,,0.05269055,0,0,349.0150146484375
2025-09-05 16:45:00+00:00,,0.014569429,0,0,349.0150146484375
2025-09-05 16:45:00+00:00,,0.26770607,0,0,349.0150146484375
2025-09-05 17:00:00+00:00,,0.018464888,0,0,166.78160095214844
2025-09-05 17:00:00+00:00,,0.06158274,0,0,166.78160095214844
2025-09-05 17:00:00+00:00,,0.0079896,0,0,166.78160095214844
2025-09-05 17:15:00+00:00,,0.024060072,0,0,239.625
2025-09-05 17:15:00+00:00,,0.0040315934,0,0,239.625
2025-09-05 17:15:00+00:00,,0.045176733,0,0,239.625
2025-09-05 17:30:00+00:00,,0.0037082392,0,0,350.4010009765625
2025-09-05 17:30:00+00:00,,0.018790456,0,0,350.4010009765625
2025-09-05 17:30:00+00:00,,0.028813148,0,0,350.4010009765625
2025-09-05 17:45:00+00:00,,0.042370964,0,0,238.8650054931641
2025-09-05 17:45:00+00:00,,0.011591782,0,0,238.8650054931641
2025-09-05 17:45:00+00:00,,0.015270253,0,0,238.8650054931641
2025-09-05 18:00:00+00:00,,0.04022267,0,0,239.02999877929688
2025-09-05 18:00:00+00:00,,0.08016716,0,0,239.02999877929688
2025-09-05 18:00:00+00:00,,0.018398814,0,0,239.02999877929688
2025-09-05 18:15:00+00:00,,0.118092924,0,0,166.76010131835938
2025-09-05 18:15:00+00:00,,0.012512316,0,0,166.76010131835938
2025-09-05 18:15:00+00:00,,0.18193255,0,0,166.76010131835938
2025-09-05 18:30:00+00:00,,0.15560001,0,0,166.5449981689453
2025-09-05 18:30:00+00:00,,0.028194128,0,0,166.5449981689453
2025-09-05 18:30:00+00:00,,0.18782924,0,0,166.5449981689453
2025-09-05 18:45:00+00:00,,0.9572224,1,1,166.33999633789062
2025-09-05 18:45:00+00:00,,0.016687872,0,0,166.33999633789062
2025-09-05 18:45:00+00:00,,0.035307713,0,0,166.33999633789062
2025-09-05 19:00:00+00:00,,0.0026244025,0,0,166.78819274902344
2025-09-05 19:00:00+00:00,,0.28442925,0,0,166.78819274902344
2025-09-05 19:00:00+00:00,,0.03038344,0,0,166.78819274902344
2025-09-05 19:15:00+00:00,,0.21206093,0,0,239.9250030517578
2025-09-05 19:15:00+00:00,,0.33488274,0,0,239.9250030517578
2025-09-05 19:15:00+00:00,,0.024982719,0,0,239.9250030517578
2025-09-05 19:30:00+00:00,,0.20587313,0,0,239.92930603027344
2025-09-05 19:30:00+00:00,,0.37812448,0,0,239.92930603027344
2025-09-05 19:30:00+00:00,,0.17872727,0,0,239.92930603027344
2025-09-05 19:45:00+00:00,,0.15976419,0,0,239.6699981689453
2025-09-05 19:45:00+00:00,,0.07564165,0,0,239.6699981689453
2025-09-05 19:45:00+00:00,,0.036222536,0,0,239.6699981689453
2025-09-05 20:00:00+00:00,,0.049020737,0,0,350.2616
2025-09-05 20:00:00+00:00,,0.14866263,0,0,350.2616
2025-09-05 20:00:00+00:00,,0.07846246,0,0,350.2616
2025-09-05 20:15:00+00:00,,0.07906853,0,0,350.01
2025-09-05 20:15:00+00:00,,0.046871014,0,0,350.01
2025-09-05 20:15:00+00:00,,0.17657332,0,0,350.01
2025-09-05 20:30:00+00:00,,0.010800431,0,0,239.56
2025-09-05 20:30:00+00:00,,0.3346599,0,0,239.56
2025-09-05 20:30:00+00:00,,0.07377635,0,0,239.56
2025-09-05 20:45:00+00:00,,0.020628206,0,0,166.8005
2025-09-05 20:45:00+00:00,,0.008576103,0,0,166.8005
2025-09-05 20:45:00+00:00,,0.034071263,0,0,166.8005
2025-09-05 21:00:00+00:00,,0.02698411,0,0,239.55
2025-09-05 21:00:00+00:00,,0.025701094,0,0,239.55
2025-09-05 21:00:00+00:00,,0.004855657,0,0,239.55
2025-09-05 21:15:00+00:00,,0.09867613,0,0,239.7
2025-09-05 21:15:00+00:00,,0.016699683,0,0,239.7
2025-09-05 21:15:00+00:00,,0.040747184,0,0,239.7
2025-09-05 21:30:00+00:00,,0.39899915,0,0,239.64
2025-09-05 21:30:00+00:00,,0.12344952,0,0,239.64
2025-09-05 21:30:00+00:00,,0.01794456,0,0,239.64
2025-09-05 21:45:00+00:00,,0.27923146,0,0,239.65
2025-09-05 21:45:00+00:00,,0.061008364,0,0,239.65
2025-09-05 21:45:00+00:00,,0.04020801,0,0,239.65
2025-09-05 22:00:00+00:00,,0.24028635,0,0,239.42
2025-09-05 22:00:00+00:00,,0.16872379,0,0,239.42
2025-09-05 22:00:00+00:00,,0.014356335,0,0,239.42
2025-09-05 22:15:00+00:00,,0.10004009,0,0,239.45
2025-09-05 22:15:00+00:00,,0.06864567,0,0,239.45
2025-09-05 22:15:00+00:00,,0.031961266,0,0,239.45
2025-09-05 22:30:00+00:00,,0.081656374,0,0,166.57
2025-09-05 22:30:00+00:00,,0.049015347,0,0,166.57
2025-09-05 22:30:00+00:00,,0.25349715,0,0,166.57
2025-09-05 22:45:00+00:00,,0.014461745,0,0,166.53
2025-09-05 22:45:00+00:00,,0.18496795,0,0,166.53
2025-09-05 22:45:00+00:00,,0.49766535,0,0,166.53
2025-09-05 23:00:00+00:00,,0.84578884,1,1,239.25
2025-09-05 23:00:00+00:00,,0.6991168,1,1,239.25
2025-09-05 23:00:00+00:00,,0.062133595,0,0,239.25
2025-09-05 23:15:00+00:00,,0.55788976,1,1,349.98
2025-09-05 23:15:00+00:00,,0.017064517,0,0,349.98
2025-09-05 23:15:00+00:00,,0.97994655,1,1,349.98
2025-09-05 23:30:00+00:00,,0.015238621,0,0,166.33
2025-09-05 23:30:00+00:00,,0.9564025,1,1,166.33
2025-09-05 23:30:00+00:00,,0.4196697,0,0,166.33
2025-09-05 23:45:00+00:00,,0.5092518,1,0,239.23
2025-09-05 23:45:00+00:00,,0.97021616,1,1,239.23
2025-09-05 23:45:00+00:00,,0.028820619,0,0,239.23
2025-09-08 08:00:00+00:00,,0.20341346,0,0,240.27
2025-09-08 08:00:00+00:00,,0.18761669,0,0,240.27
2025-09-08 08:00:00+00:00,,0.13196571,0,0,240.27
2025-09-08 08:15:00+00:00,,0.2798556,0,0,167.25
2025-09-08 08:15:00+00:00,,0.016913027,0,0,167.25
2025-09-08 08:15:00+00:00,,0.1337241,0,0,167.25
2025-09-08 08:30:00+00:00,,0.120985866,0,0,355.11
2025-09-08 08:30:00+00:00,,0.09073295,0,0,355.11
2025-09-08 08:30:00+00:00,,0.2088064,0,0,355.11
2025-09-08 08:45:00+00:00,,0.19957942,0,0,239.56
2025-09-08 08:45:00+00:00,,0.55106205,1,1,239.56
2025-09-08 08:45:00+00:00,,0.058028985,0,0,239.56
2025-09-08 09:00:00+00:00,,0.48036027,0,0,239.61
2025-09-08 09:00:00+00:00,,0.5004826,1,0,239.61
2025-09-08 09:00:00+00:00,,0.064455554,0,0,239.61
2025-09-08 09:15:00+00:00,,0.07963556,0,0,354.88
2025-09-08 09:15:00+00:00,,0.048243165,0,0,354.88
2025-09-08 09:15:00+00:00,,0.14362855,0,0,354.88
2025-09-08 09:30:00+00:00,,0.3256733,0,0,167.7
2025-09-08 09:30:00+00:00,,0.24579397,0,0,167.7
2025-09-08 09:30:00+00:00,,0.22428809,0,0,167.7
2025-09-08 09:45:00+00:00,,0.40274596,0,0,355.09
2025-09-08 09:45:00+00:00,,0.2754756,0,0,355.09
2025-09-08 09:45:00+00:00,,0.16430381,0,0,355.09
2025-09-08 10:00:00+00:00,,0.2095026,0,0,239.75
2025-09-08 10:00:00+00:00,,0.2863227,0,0,239.75
2025-09-08 10:00:00+00:00,,0.12017577,0,0,239.75
2025-09-08 10:15:00+00:00,,0.20384377,0,0,355.75
2025-09-08 10:15:00+00:00,,0.060636763,0,0,355.75
2025-09-08 10:15:00+00:00,,0.13531591,0,0,355.75
2025-09-08 10:30:00+00:00,,0.0711076,0,0,168.14
2025-09-08 10:30:00+00:00,,0.1436823,0,0,168.14
2025-09-08 10:30:00+00:00,,0.15937328,0,0,168.14
2025-09-08 10:45:00+00:00,,0.14408661,0,0,239.6
2025-09-08 10:45:00+00:00,,0.22551297,0,0,239.6
2025-09-08 10:45:00+00:00,,0.23491438,0,0,239.6
2025-09-08 11:00:00+00:00,,0.039222274,0,0,167.88
2025-09-08 11:00:00+00:00,,0.15359879,0,0,167.88
2025-09-08 11:00:00+00:00,,0.28315842,0,0,167.88
2025-09-08 11:15:00+00:00,,0.047421176,0,0,167.85
2025-09-08 11:15:00+00:00,,0.15427582,0,0,167.85
2025-09-08 11:15:00+00:00,,0.29449514,0,0,167.85
2025-09-08 11:30:00+00:00,,0.11204296,0,0,168.0
2025-09-08 11:30:00+00:00,,0.08078221,0,0,168.0
2025-09-08 11:30:00+00:00,,0.05413868,0,0,168.0
2025-09-08 11:45:00+00:00,,0.079491496,0,0,167.63
2025-09-08 11:45:00+00:00,,0.022175794,0,0,167.63
2025-09-08 11:45:00+00:00,,0.060547017,0,0,167.63
2025-09-08 12:00:00+00:00,,0.28408855,0,0,167.65
2025-09-08 12:00:00+00:00,,0.13058956,0,0,167.65
2025-09-08 12:00:00+00:00,,0.43419772,0,0,167.65
2025-09-08 12:15:00+00:00,,0.019961953,0,0,353.945
2025-09-08 12:15:00+00:00,,0.22951221,0,0,353.945
2025-09-08 12:15:00+00:00,,0.060938332,0,0,353.945
2025-09-08 12:30:00+00:00,,0.16728705,0,0,354.66
2025-09-08 12:30:00+00:00,,0.1869739,0,0,354.66
2025-09-08 12:30:00+00:00,,0.06917348,0,0,354.66
2025-09-08 12:45:00+00:00,,0.07093526,0,0,167.62
2025-09-08 12:45:00+00:00,,0.07802575,0,0,167.62
2025-09-08 12:45:00+00:00,,0.3429389,0,0,167.62
2025-09-08 13:00:00+00:00,,0.04176722,0,0,167.2498
2025-09-08 13:00:00+00:00,,0.030076861,0,0,167.2498
2025-09-08 13:00:00+00:00,,0.33064818,0,0,167.2498
2025-09-08 13:15:00+00:00,,0.041410226,0,0,239.4
2025-09-08 13:15:00+00:00,,0.0946043,0,0,239.4
2025-09-08 13:15:00+00:00,,0.012910383,0,0,239.4
2025-09-08 13:30:00+00:00,,0.15070987,0,0,170.0290069580078
2025-09-08 13:30:00+00:00,,0.020924987,0,0,170.0290069580078
2025-09-08 13:30:00+00:00,,0.69562,1,1,170.0290069580078
2025-09-08 13:45:00+00:00,,0.011174221,0,0,170.25570678710938
2025-09-08 13:45:00+00:00,,0.3117504,0,0,170.25570678710938
2025-09-08 13:45:00+00:00,,0.29453057,0,0,170.25570678710938
2025-09-08 14:00:00+00:00,,0.08725549,0,0,239.67999267578125
2025-09-08 14:00:00+00:00,,0.049155463,0,0,239.67999267578125
2025-09-08 14:00:00+00:00,,0.0031933677,0,0,239.67999267578125
2025-09-08 14:15:00+00:00,,0.23479275,0,0,239.22999572753903
2025-09-08 14:15:00+00:00,,0.08270319,0,0,239.22999572753903
2025-09-08 14:15:00+00:00,,0.041727543,0,0,239.22999572753903
2025-09-08 14:30:00+00:00,,0.039731536,0,0,239.08999633789065
2025-09-08 14:30:00+00:00,,0.023380911,0,0,239.08999633789065
2025-09-08 14:30:00+00:00,,0.013560529,0,0,239.08999633789065
2025-09-08 14:45:00+00:00,,0.007944252,0,0,239.1499938964844
2025-09-08 14:45:00+00:00,,0.013546721,0,0,239.1499938964844
2025-09-08 14:45:00+00:00,,0.04194797,0,0,239.1499938964844
2025-09-08 15:00:00+00:00,,0.008591194,0,0,170.03720092773438
2025-09-08 15:00:00+00:00,,0.014218663,0,0,170.03720092773438
2025-09-08 15:00:00+00:00,,0.006409877,0,0,170.03720092773438
2025-09-08 15:15:00+00:00,,0.024627533,0,0,349.283203125
2025-09-08 15:15:00+00:00,,0.023192441,0,0,349.283203125
2025-09-08 15:15:00+00:00,,0.11901222,0,0,349.283203125
2025-09-08 15:30:00+00:00,,0.028545752,0,0,348.0
2025-09-08 15:30:00+00:00,,0.040532496,0,0,348.0
2025-09-08 15:30:00+00:00,,0.009828965,0,0,348.0
2025-09-08 15:45:00+00:00,,0.029278297,0,0,348.5151062011719
2025-09-08 15:45:00+00:00,,0.024874434,0,0,348.5151062011719
2025-09-08 15:45:00+00:00,,0.03491039,0,0,348.5151062011719
2025-09-08 16:00:00+00:00,,0.016141623,0,0,347.6700134277344
2025-09-08 16:00:00+00:00,,0.057392254,0,0,347.6700134277344
2025-09-08 16:00:00+00:00,,0.03318449,0,0,347.6700134277344
2025-09-08 16:15:00+00:00,,0.06376582,0,0,348.0
2025-09-08 16:15:00+00:00,,0.037982326,0,0,348.0
2025-09-08 16:15:00+00:00,,0.009987907,0,0,348.0
2025-09-08 16:30:00+00:00,,0.21769005,0,0,347.54998779296875
2025-09-08 16:30:00+00:00,,0.027380884,0,0,347.54998779296875
2025-09-08 16:30:00+00:00,,0.011719898,0,0,347.54998779296875
2025-09-08 16:45:00+00:00,,0.006075518,0,0,169.96499633789062
2025-09-08 16:45:00+00:00,,0.27014232,0,0,169.96499633789062
2025-09-08 16:45:00+00:00,,0.085501,0,0,169.96499633789062
2025-09-08 17:00:00+00:00,,0.045324173,0,0,236.4199981689453
2025-09-08 17:00:00+00:00,,0.022016857,0,0,236.4199981689453
2025-09-08 17:00:00+00:00,,0.9396001,1,1,236.4199981689453
2025-09-08 17:15:00+00:00,,0.020062327,0,0,347.42999267578125
2025-09-08 17:15:00+00:00,,0.12491231,0,0,347.42999267578125
2025-09-08 17:15:00+00:00,,0.017885832,0,0,347.42999267578125
2025-09-08 17:30:00+00:00,,0.13956933,0,0,170.14520263671875
2025-09-08 17:30:00+00:00,,0.0027364683,0,0,170.14520263671875
2025-09-08 17:30:00+00:00,,0.041173384,0,0,170.14520263671875
2025-09-08 17:45:00+00:00,,0.03464402,0,0,169.8000030517578
2025-09-08 17:45:00+00:00,,0.0064312643,0,0,169.8000030517578
2025-09-08 17:45:00+00:00,,0.0028468326,0,0,169.8000030517578
2025-09-08 18:00:00+00:00,,0.016064782,0,0,237.7899932861328
2025-09-08 18:00:00+00:00,,0.003961984,0,0,237.7899932861328
2025-09-08 18:00:00+00:00,,0.017684594,0,0,237.7899932861328
2025-09-08 18:15:00+00:00,,0.022853037,0,0,169.71499633789062
2025-09-08 18:15:00+00:00,,0.004234912,0,0,169.71499633789062
2025-09-08 18:15:00+00:00,,0.011300497,0,0,169.71499633789062
2025-09-08 18:30:00+00:00,,0.006257846,0,0,236.8699951171875
2025-09-08 18:30:00+00:00,,0.01957471,0,0,236.8699951171875
2025-09-08 18:30:00+00:00,,0.048106477,0,0,236.8699951171875
2025-09-08 18:45:00+00:00,,0.17175563,0,0,346.489990234375
2025-09-08 18:45:00+00:00,,0.51067334,1,0,346.489990234375
2025-09-08 18:45:00+00:00,,0.0023436619,0,0,346.489990234375
2025-09-08 19:00:00+00:00,,0.29265994,0,0,346.2300109863281
2025-09-08 19:00:00+00:00,,0.91665703,1,1,346.2300109863281
2025-09-08 19:00:00+00:00,,0.0030470064,0,0,346.2300109863281
2025-09-08 19:15:00+00:00,,0.5355142,1,0,346.1000061035156
2025-09-08 19:15:00+00:00,,0.090656035,0,0,346.1000061035156
2025-09-08 19:15:00+00:00,,0.0044086482,0,0,346.1000061035156
2025-09-08 19:30:00+00:00,,0.072597355,0,0,346.6300048828125
2025-09-08 19:30:00+00:00,,0.03417475,0,0,346.6300048828125
2025-09-08 19:30:00+00:00,,0.009429976,0,0,346.6300048828125
2025-09-08 19:45:00+00:00,,0.55423135,1,1,346.3999938964844
2025-09-08 19:45:00+00:00,,0.01761234,0,0,346.3999938964844
2025-09-08 19:45:00+00:00,,0.0033277674,0,0,346.3999938964844
2025-09-08 20:00:00+00:00,,0.0012263259,0,0,168.225
2025-09-08 20:00:00+00:00,,0.013230067,0,0,168.225
2025-09-08 20:00:00+00:00,,0.6314604,1,1,168.225
2025-09-08 20:15:00+00:00,,0.8309322,1,1,238.08
2025-09-08 20:15:00+00:00,,0.0114647485,0,0,238.08
2025-09-08 20:15:00+00:00,,0.13952541,0,0,238.08
2025-09-08 20:30:00+00:00,,0.54205835,1,1,238.0
2025-09-08 20:30:00+00:00,,0.030374613,0,0,238.0
2025-09-08 20:30:00+00:00,,0.034054995,0,0,238.0
2025-09-08 20:45:00+00:00,,0.1476061,0,0,238.233
2025-09-08 20:45:00+00:00,,0.0031285358,0,0,238.233
2025-09-08 20:45:00+00:00,,0.140661,0,0,238.233
2025-09-08 21:00:00+00:00,,0.022060644,0,0,346.111
2025-09-08 21:00:00+00:00,,0.03635411,0,0,346.111
2025-09-08 21:00:00+00:00,,0.0010680009,0,0,346.111
2025-09-08 21:15:00+00:00,,0.041968286,0,0,238.05
2025-09-08 21:15:00+00:00,,0.00259154,0,0,238.05
2025-09-08 21:15:00+00:00,,0.0044882437,0,0,238.05
2025-09-08 21:30:00+00:00,,0.041950278,0,0,345.88
2025-09-08 21:30:00+00:00,,0.105491675,0,0,345.88
2025-09-08 21:30:00+00:00,,0.0131501565,0,0,345.88
2025-09-08 21:45:00+00:00,,0.10207262,0,0,238.0
2025-09-08 21:45:00+00:00,,0.086146675,0,0,238.0
2025-09-08 21:45:00+00:00,,0.033026554,0,0,238.0
2025-09-08 22:00:00+00:00,,0.007073518,0,0,168.24
2025-09-08 22:00:00+00:00,,0.04746531,0,0,168.24
2025-09-08 22:00:00+00:00,,0.09496994,0,0,168.24
2025-09-08 22:15:00+00:00,,0.0739406,0,0,346.11
2025-09-08 22:15:00+00:00,,0.051899265,0,0,346.11
2025-09-08 22:15:00+00:00,,0.0025854264,0,0,346.11
2025-09-08 22:30:00+00:00,,0.0035370993,0,0,238.04
2025-09-08 22:30:00+00:00,,0.64868575,1,1,238.04
2025-09-08 22:30:00+00:00,,0.09766452,0,0,238.04
2025-09-08 22:45:00+00:00,,0.0685943,0,0,346.12
2025-09-08 22:45:00+00:00,,0.12478332,0,0,346.12
2025-09-08 22:45:00+00:00,,0.04720546,0,0,346.12
2025-09-08 23:00:00+00:00,,0.18948159,0,0,238.08
2025-09-08 23:00:00+00:00,,0.2482151,0,0,238.08
2025-09-08 23:00:00+00:00,,0.06940568,0,0,238.08
2025-09-08 23:15:00+00:00,,0.94536823,1,1,168.3983
2025-09-08 23:15:00+00:00,,0.08260907,0,0,168.3983
2025-09-08 23:15:00+00:00,,0.07964598,0,0,168.3983
2025-09-08 23:30:00+00:00,,0.083895445,0,0,345.95
2025-09-08 23:30:00+00:00,,0.29255614,0,0,345.95
2025-09-08 23:30:00+00:00,,0.9417261,1,1,345.95
2025-09-08 23:45:00+00:00,,0.29323748,0,0,345.5955
2025-09-08 23:45:00+00:00,,0.023389377,0,0,345.5955
2025-09-08 23:45:00+00:00,,0.9741019,1,1,345.5955
2025-09-09 08:00:00+00:00,,0.20306885,0,0,237.93
2025-09-09 08:00:00+00:00,,0.6870838,1,1,237.93
2025-09-09 08:00:00+00:00,,0.004276259,0,0,237.93
2025-09-09 08:15:00+00:00,,0.0200384,0,0,169.49
2025-09-09 08:15:00+00:00,,0.113748856,0,0,169.49
2025-09-09 08:15:00+00:00,,0.033403363,0,0,169.49
2025-09-09 08:30:00+00:00,,0.08332575,0,0,347.9
2025-09-09 08:30:00+00:00,,0.01989979,0,0,347.9
2025-09-09 08:30:00+00:00,,0.5285694,1,0,347.9
2025-09-09 08:45:00+00:00,,0.07078055,0,0,237.12
2025-09-09 08:45:00+00:00,,0.27206168,0,0,237.12
2025-09-09 08:45:00+00:00,,0.008434425,0,0,237.12
2025-09-09 09:00:00+00:00,,0.0099418005,0,0,169.93
2025-09-09 09:00:00+00:00,,0.17017457,0,0,169.93
2025-09-09 09:00:00+00:00,,0.095441945,0,0,169.93
2025-09-09 09:15:00+00:00,,0.11143518,0,0,169.68
2025-09-09 09:15:00+00:00,,0.007870538,0,0,169.68
2025-09-09 09:15:00+00:00,,0.0920541,0,0,169.68
2025-09-09 09:30:00+00:00,,0.017406376,0,0,169.64
2025-09-09 09:30:00+00:00,,0.028556563,0,0,169.64
2025-09-09 09:30:00+00:00,,0.31256512,0,0,169.64
2025-09-09 09:45:00+00:00,,0.037946075,0,0,169.52
2025-09-09 09:45:00+00:00,,0.006006382,0,0,169.52
2025-09-09 09:45:00+00:00,,0.057082355,0,0,169.52
2025-09-09 10:00:00+00:00,,0.055690493,0,0,237.03
2025-09-09 10:00:00+00:00,,0.017655551,0,0,237.03
2025-09-09 10:00:00+00:00,,0.008921493,0,0,237.03
2025-09-09 10:15:00+00:00,,0.020334933,0,0,169.55
2025-09-09 10:15:00+00:00,,0.11688785,0,0,169.55
2025-09-09 10:15:00+00:00,,0.020847766,0,0,169.55
2025-09-09 10:30:00+00:00,,0.11711405,0,0,169.81
2025-09-09 10:30:00+00:00,,0.056701537,0,0,169.81
2025-09-09 10:30:00+00:00,,0.039460123,0,0,169.81
2025-09-09 10:45:00+00:00,,0.033937126,0,0,237.06
2025-09-09 10:45:00+00:00,,0.04387516,0,0,237.06
2025-09-09 10:45:00+00:00,,0.016116101,0,0,237.06
2025-09-09 11:00:00+00:00,,0.02336192,0,0,346.85
2025-09-09 11:00:00+00:00,,0.020896032,0,0,346.85
2025-09-09 11:00:00+00:00,,0.044649813,0,0,346.85
2025-09-09 11:15:00+00:00,,0.23055553,0,0,168.69
2025-09-09 11:15:00+00:00,,0.025523428,0,0,168.69
2025-09-09 11:15:00+00:00,,0.114251494,0,0,168.69
2025-09-09 11:30:00+00:00,,0.020765688,0,0,168.91
2025-09-09 11:30:00+00:00,,0.061371915,0,0,168.91
2025-09-09 11:30:00+00:00,,0.1145866,0,0,168.91
2025-09-09 11:45:00+00:00,,0.07051705,0,0,347.6
2025-09-09 11:45:00+00:00,,0.0138021,0,0,347.6
2025-09-09 11:45:00+00:00,,0.022376304,0,0,347.6
2025-09-09 12:00:00+00:00,,0.05413066,0,0,169.04
2025-09-09 12:00:00+00:00,,0.2859023,0,0,169.04
2025-09-09 12:00:00+00:00,,0.38941753,0,0,169.04
2025-09-09 12:15:00+00:00,,0.11786544,0,0,237.75
2025-09-09 12:15:00+00:00,,0.101176254,0,0,237.75
2025-09-09 12:15:00+00:00,,0.101760134,0,0,237.75
2025-09-09 12:30:00+00:00,,0.06213199,0,0,237.5
2025-09-09 12:30:00+00:00,,0.16171765,0,0,237.5
2025-09-09 12:30:00+00:00,,0.0107426895,0,0,237.5
2025-09-09 12:45:00+00:00,,0.20599097,0,0,169.0582
2025-09-09 12:45:00+00:00,,0.04284802,0,0,169.0582
2025-09-09 12:45:00+00:00,,0.019339785,0,0,169.0582
2025-09-09 13:00:00+00:00,,0.02328867,0,0,168.95
2025-09-09 13:00:00+00:00,,0.36951715,0,0,168.95
2025-09-09 13:00:00+00:00,,0.3956952,0,0,168.95
2025-09-09 13:15:00+00:00,,0.010498485,0,0,169.09
2025-09-09 13:15:00+00:00,,0.040200043,0,0,169.09
2025-09-09 13:15:00+00:00,,0.006403317,0,0,169.09
2025-09-09 13:30:00+00:00,,0.08541233,0,0,236.6699981689453
2025-09-09 13:30:00+00:00,,0.02622093,0,0,236.6699981689453
2025-09-09 13:30:00+00:00,,0.006147102,0,0,236.6699981689453
2025-09-09 13:45:00+00:00,,0.791874,1,1,348.4198913574219
2025-09-09 13:45:00+00:00,,0.004299641,0,0,348.4198913574219
2025-09-09 13:45:00+00:00,,0.41739154,0,0,348.4198913574219
2025-09-09 14:00:00+00:00,,0.0797008,0,0,347.3699951171875
2025-09-09 14:00:00+00:00,,0.0050079315,0,0,347.3699951171875
2025-09-09 14:00:00+00:00,,0.13354295,0,0,347.3699951171875
2025-09-09 14:15:00+00:00,,0.02086757,0,0,168.0800018310547
2025-09-09 14:15:00+00:00,,0.119027086,0,0,168.0800018310547
2025-09-09 14:15:00+00:00,,0.30122322,0,0,168.0800018310547
2025-09-09 14:30:00+00:00,,0.07432842,0,0,167.2001953125
2025-09-09 14:30:00+00:00,,0.09281833,0,0,167.2001953125
2025-09-09 14:30:00+00:00,,0.08752341,0,0,167.2001953125
2025-09-09 14:45:00+00:00,,0.47078124,0,0,236.5449981689453
2025-09-09 14:45:00+00:00,,0.9306093,1,1,236.5449981689453
2025-09-09 14:45:00+00:00,,0.062409673,0,0,236.5449981689453
2025-09-09 15:00:00+00:00,,0.9443244,1,1,167.5
2025-09-09 15:00:00+00:00,,0.048586056,0,0,167.5
2025-09-09 15:00:00+00:00,,0.43099856,0,0,167.5
2025-09-09 15:15:00+00:00,,0.055880006,0,0,167.7550048828125
2025-09-09 15:15:00+00:00,,0.094861686,0,0,167.7550048828125
2025-09-09 15:15:00+00:00,,0.5851965,1,1,167.7550048828125
2025-09-09 15:30:00+00:00,,0.07823527,0,0,346.4049987792969
2025-09-09 15:30:00+00:00,,0.6485585,1,1,346.4049987792969
